Subject,Level,TrialNo,Pred,Early.Late,Right.Wrong,Length,SoundFile,QuLength,CharacterLength,QuOnset,QuOffset,Response Onset,RT.s,QuLength.ms,CharacterLength.ms,QuOnset.ms,QuOffset.ms,ResponseOnset.ms,RT.ms,Response,Accuracy,Comments
5,Boat,20,Pred,late,wrong,Long,suzysheep late t,2.684957447,0.863364499,3.69339211,6.378349557,6.600821717,0.22247216,2684.957447,863.364499,3693.39211,6378.349557,6600.821717,222.47216,n,1,NA
5,Boat,21,Pred,early,right,Short,ben early_t,2.16480305,0.620942143,3.701065134,5.865868184,6.149929995,0.284061811,2164.80305,620.9421432,3701.065134,5865.868184,6149.929995,284.0618112,y,1,NA
5,Boat,22,Pred,late,right,Long,winniethepooh late t,2.584069481,0.748315574,3.735260365,6.319329846,6.660894438,0.341564593,2584.069481,748.3155745,3735.260365,6319.329846,6660.894438,341.5645928,y,1,NA
5,Boat,23,Pred,early,wrong,Short,buzz early t,2.241138128,0.636683664,3.73278111,5.973919237,6.37784521,0.403925973,2241.138128,636.6836642,3732.78111,5973.919237,6377.84521,403.9259728,n,1,NA
5,Boat,24,Pred,late,right,Short,spot late_t,2.471314309,0.679273864,3.675114098,6.146428407,6.429255958,0.282827551,2471.314309,679.2738636,3675.114098,6146.428407,6429.255958,282.8275512,y,1,NA
5,Cave,1,Pred,early,right,Long,thefatcontroller early t,3.002791755,0.622268926,3.872662159,6.875453914,7.232330452,0.356876538,3002.791755,622.2689258,3872.662159,6875.453914,7232.330452,356.8765376,y,1,NA
5,Cave,2,Pred,late,wrong,Short,olaf late t,2.338641446,0.521193701,3.666084939,6.004726385,6.469805127,0.465078742,2338.641446,521.1937014,3666.084939,6004.726385,6469.805127,465.078742,n,1,NA
5,Cave,3,Pred,early,right,Long,captainbarnacles early_t,2.955899825,0.647505008,3.740084361,6.695984186,6.946698469,0.250714283,2955.899825,647.505008,3740.084361,6695.984186,6946.698469,250.7142834,y,1,NA
5,Cave,4,Pred,early,wrong,Short,dipsy early_t,2.358514381,0.63563879,3.652360709,6.01087509,6.269951236,0.259076146,2358.514381,635.6387902,3652.360709,6010.87509,6269.951236,259.0761462,n,1,NA
5,Cave,5,Pred,late,right,Short,elsa late_t,2.335539786,0.545200873,3.723314322,6.058854108,6.482278536,0.423424428,2335.539786,545.2008731,3723.314322,6058.854108,6482.278536,423.4244278,y,1,NA
5,Cave,6,Pred,early,right,Short,olaf early_t,2.312461404,0.613167703,3.682207371,5.994668776,6.369835622,0.375166847,2312.461404,613.167703,3682.207371,5994.668776,6369.835622,375.1668468,y,1,NA
5,Cave,7,Pred,early,wrong,Long,lighteningmcqueen early_t,3.282357093,0.606022127,3.725141692,7.007498785,7.26796117,0.260462385,3282.357093,606.0221273,3725.141692,7007.498785,7267.96117,260.4623848,n,1,NA
5,Cave,8,Pred,early,right,Short,gaston early t,2.32371559,0.606655136,3.652864089,5.976579679,6.271111851,0.294532172,2323.71559,606.6551359,3652.864089,5976.579679,6271.111851,294.5321717,y,1,NA
5,Cave,9,Pred,late,right,Short,dipsy late t,2.378185647,0.511162408,3.71372508,6.091910728,6.479261534,0.387350807,2378.185647,511.1624077,3713.72508,6091.910728,6479.261534,387.3508065,y,1,NA
5,Cave,10,Pred,early,wrong,Long,princesssofia early_t,2.951823875,0.620855844,3.694496545,6.64632042,6.997540617,0.351220197,2951.823875,620.8558443,3694.496545,6646.32042,6997.540617,351.2201967,n,1,NA
5,Cave,11,Pred,early,right,Short,dora early t,2.210538609,0.63941069,3.680540041,5.89107865,6.162196218,0.271117568,2210.538609,639.4106902,3680.540041,5891.07865,6162.196218,271.117568,y,1,NA
5,Cave,12,Pred,late,wrong,Long,rebeccarabbit late t,2.825828804,1.035850888,3.671824843,6.497653647,6.769083798,0.271430152,2825.828804,1035.850888,3671.824843,6497.653647,6769.083798,271.4301516,n,1,NA
5,Cave,13,Pred,late,wrong,Long,thefatcontroller late_t,2.8722631,1.02613125,3.698045568,6.570308668,6.883757696,0.313449028,2872.2631,1026.13125,3698.045568,6570.308668,6883.757696,313.4490281,n,1,NA
5,Cave,14,Pred,early,wrong,Long,spongebobsquarepants early t,3.382132711,0.626731413,3.671184242,7.053316954,7.282950202,0.229633248,3382.132711,626.7314134,3671.184242,7053.316954,7282.950202,229.6332484,n,1,NA
5,Cave,15,Pred,late,wrong,Long,captainbarnacles late t,3.09095059,1.239002251,3.739338277,6.830288867,6.889810165,0.059521298,3090.95059,1239.002251,3739.338277,6830.288867,6889.810165,59.52129754,n,1,NA
5,Cave,16,Pred,early,right,Long,rebeccarabbit early_t,2.782180801,0.622110055,3.690518289,6.47269909,6.743941078,0.271241989,2782.180801,622.110055,3690.518289,6472.69909,6743.941078,271.2419886,y,1,NA
5,Cave,17,Pred,early,wrong,Short,elsa early t,2.417232873,0.622310469,3.742153207,6.15938608,6.471868419,0.312482339,2417.232873,622.3104688,3742.153207,6159.38608,6471.868419,312.4823387,n,1,NA
5,Cave,18,Pred,late,right,Long,spongebobsquarepants late_t ,3.145835352,1.51600541,3.701968993,6.847804345,7.196726206,0.348921861,3145.835352,1516.00541,3701.968993,6847.804345,7196.726206,348.9218614,y,1,NA
5,Cave,19,Pred,late,right,Short,tigger late_t,2.152039339,0.393220137,3.680532518,5.832571856,6.229794412,0.397222556,2152.039339,393.2201371,3680.532518,5832.571856,6229.794412,397.2225555,y,1,NA
5,Cave,20,Pred,late,wrong,Short,dora late_t,2.370847608,0.457950277,3.659351235,6.030198844,6.296252238,0.266053394,2370.847608,457.9502766,3659.351235,6030.198844,6296.252238,266.0533944,n,1,NA
5,Cave,21,Pred,late,right,Long,lighteningmcqueen late t,2.91342051,1.016112395,3.694638878,6.608059388,6.901630659,0.293571271,2913.42051,1016.112395,3694.638878,6608.059388,6901.630659,293.5712715,y,1,NA
5,Cave,22,Pred,late,right,Long,princesssofia late t,2.763047528,1.043842629,3.677000113,6.440047641,6.691392815,0.251345174,2763.047528,1043.842629,3677.000113,6440.047641,6691.392815,251.3451738,y,1,NA
5,Cave,23,Pred,early,wrong,Short,tigger early t,2.134654132,0.678385558,3.72112747,5.855781602,6.032838972,0.177057371,2134.654132,678.3855584,3721.12747,5855.781602,6032.838972,177.0573708,n,1,NA
5,Cave,24,Pred,late,wrong,Short,gaston late_t,2.486436896,0.662526309,3.721697928,6.208134824,6.44711955,0.238984726,2486.436896,662.526309,3721.697928,6208.134824,6447.11955,238.9847255,n,1,NA
5,Jungle,1,Pred,early,wrong,Long,thegruffalo early_t,2.43329072,0.635007273,3.734490405,6.167781125,6.551800073,0.384018948,2433.29072,635.0072726,3734.490405,6167.781125,6551.800073,384.0189481,n,1,NA
5,Jungle,2,Pred,early,right,Long,thewiseoldelf early_t,3.089673097,0.654004236,3.743598229,6.833271326,7.182590689,0.349319363,3089.673097,654.0042357,3743.598229,6833.271326,7182.590689,349.3193626,y,1,NA
5,Jungle,3,Pred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.748258215,6.841895763,7.378498795,0.536603032,3093.637548,1155.799279,3748.258215,6841.895763,7378.498795,536.6030319,n,1,NA
5,Jungle,4,Pred,late,right,Long,docmcstuffins late_t,3.059048389,1.212561494,3.674850216,6.733898605,7.101634027,0.367735422,3059.048389,1212.561494,3674.850216,6733.898605,7101.634027,367.7354224,y,1,NA
5,Jungle,5,Pred,early,wrong,Short,snowwhite early_t,2.746242603,0.769543945,3.672931559,6.419174162,6.843468149,0.424293987,2746.242603,769.5439451,3672.931559,6419.174162,6843.468149,424.2939867,n,1,NA
5,Jungle,6,Pred,late,right,Short,noddy late_t,2.247982598,0.482780007,3.642141201,5.890123799,6.571285279,0.681161479,2247.982598,482.7800069,3642.141201,5890.123799,6571.285279,681.1614795,y,1,NA
5,Jungle,7,Pred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.679259175,6.198437024,6.677956667,0.479519642,2519.177849,784.1500314,3679.259175,6198.437024,6677.956667,479.5196423,n,1,NA
5,Jungle,8,Pred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.669773308,6.169554914,6.739872132,0.570317218,2499.781606,761.8608987,3669.773308,6169.554914,6739.872132,570.3172179,y,1,NA
5,Jungle,9,Pred,late,wrong,Long,princessholly late_t,2.519361526,0.845899619,3.718297007,6.237658533,6.612678247,0.375019714,2519.361526,845.8996192,3718.297007,6237.658533,6612.678247,375.0197142,n,1,NA
5,Jungle,10,Pred,early,right,Short,swiper early_t,2.68516435,0.704286749,3.802480236,6.487644586,6.877347718,0.389703132,2685.16435,704.2867494,3802.480236,6487.644586,6877.347718,389.7031324,y,1,NA
5,Jungle,11,Pred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.666580529,6.1642125,6.521189889,0.356977389,2497.631971,628.4098365,3666.580529,6164.2125,6521.189889,356.9773885,y,1,NA
5,Jungle,12,Pred,late,right,Short,anna late_t,2.303887557,0.551048273,3.663676962,5.967564519,6.450034619,0.4824701,2303.887557,551.0482726,3663.676962,5967.564519,6450.034619,482.4701001,y,1,NA
5,Jungle,13,Pred,early,wrong,Long,docmcstuffins early t,2.891877772,0.630524301,3.765894572,6.657772344,6.98139045,0.323618106,2891.877772,630.5243014,3765.894572,6657.772344,6981.39045,323.6181056,n,1,NA
5,Jungle,14,Pred,early,wrong,Long,tinkywinky early_t,2.666508924,0.719590413,3.70098833,6.367497254,6.521646155,0.154148901,2666.508924,719.5904126,3700.98833,6367.497254,6521.646155,154.1489011,n,1,NA
5,Jungle,15,Pred,late,wrong,Short,woody late_t,2.230563772,0.453724834,3.690245913,5.920809684,6.248126768,0.327317083,2230.563772,453.724834,3690.245913,5920.809684,6248.126768,327.3170835,n,1,NA
5,Jungle,16,Pred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.671038134,6.235653228,6.503600509,0.267947281,2564.615094,860.3618061,3671.038134,6235.653228,6503.600509,267.9472806,y,1,NA
5,Jungle,17,Pred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.747832822,6.171788209,6.5720497,0.400261492,2423.955387,675.372202,3747.832822,6171.788209,6572.0497,400.2614916,n,1,NA
5,Jungle,18,Pred,early,right,Long,cinderella early_t,2.555318355,0.638331464,3.776921857,6.332240212,6.532464959,0.200224747,2555.318355,638.3314638,3776.921857,6332.240212,6532.464959,200.2247472,y,1,NA
5,Jungle,19,Pred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.673627058,6.31454806,6.582358766,0.267810706,2640.921003,625.9181826,3673.627058,6314.54806,6582.358766,267.8107057,y,1,NA
5,Jungle,20,Pred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.872338753,6.301770176,6.57193327,0.270163094,2429.431423,704.0483268,3872.338753,6301.770176,6571.93327,270.1630939,n,1,NA
5,Jungle,21,Pred,late,wrong,Short,laalaa late_t,2.61448837,0.700475967,3.669914679,6.284403049,6.575589868,0.291186819,2614.48837,700.4759671,3669.914679,6284.403049,6575.589868,291.1868195,n,1,NA
5,Jungle,22,Pred,early,right,Short,woody early t,2.328932623,0.670020679,3.647462152,5.976394774,6.289626546,0.313231772,2328.932623,670.0206786,3647.462152,5976.394774,6289.626546,313.2317717,y,1,NA
5,Jungle,23,Pred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.724008732,6.386076228,6.672148244,0.286072016,2662.067496,637.1142864,3724.008732,6386.076228,6672.148244,286.072016,y,1,NA
5,Jungle,24,Pred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.707685374,6.071008798,6.374496684,0.303487885,2363.323424,686.8841374,3707.685374,6071.008798,6374.496684,303.4878853,n,1,NA
6,Beach,1,Unpred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.690982379,6.032838527,6.677188605,0.644350077,2341.856148,867.78333,3690.982379,6032.838527,6677.188605,644.3500774,y,1,NA
6,Beach,2,Unpred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.66293919,6.354712285,6.779160467,0.424448182,2691.773095,782.3984886,3662.93919,6354.712285,6779.160467,424.4481822,y,1,NA
6,Beach,3,Unpred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.712339875,6.413144709,6.997208579,0.58406387,2700.804835,764.8335309,3712.339875,6413.144709,6997.208579,584.0638697,n,1,NA
6,Beach,4,Unpred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.716010736,6.423905902,6.765251667,0.341345765,2707.895166,939.3434073,3716.010736,6423.905902,6765.251667,341.345765,y,1,NA
6,Beach,5,Unpred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.73812044,6.381072136,6.860033861,0.478961725,2642.951696,676.4626076,3738.12044,6381.072136,6860.033861,478.9617246,n,1,NA
6,Beach,6,Unpred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.78734671,6.176386239,6.573591365,0.397205126,2389.039529,772.1377038,3787.34671,6176.386239,6573.591365,397.2051257,y,1,NA
6,Beach,7,Unpred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.7291585,6.626025696,7.028171249,0.402145553,2896.867196,737.8091034,3729.1585,6626.025696,7028.171249,402.1455533,n,1,NA
6,Beach,8,Unpred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.715855739,6.602472384,7.158411444,0.55593906,2886.616645,820.0024706,3715.855739,6602.472384,7158.411444,555.93906,n,1,NA
6,Beach,9,Unpred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.847643401,7.20715396,7.66843293,0.46127897,3359.510559,709.6787139,3847.643401,7207.15396,7668.43293,461.2789701,n,1,NA
6,Beach,10,Unpred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.661309185,6.420999994,6.733788415,0.312788421,2759.690809,708.4081986,3661.309185,6420.999994,6733.788415,312.7884212,y,1,NA
6,Beach,11,Unpred,late,right,Short,boots_late_p,2.476081426,0.602345326,3.89900869,6.375090116,6.742512463,0.367422347,2476.081426,602.3453259,3899.00869,6375.090116,6742.512463,367.4223467,y,1,NA
6,Beach,12,Unpred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.780619063,6.274563212,6.475804738,0.201241526,2493.944149,723.6667477,3780.619063,6274.563212,6475.804738,201.2415262,n,1,NA
6,Beach,13,Unpred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.68803092,6.961890043,7.249069772,0.28717973,3273.859123,1233.369085,3688.03092,6961.890043,7249.069772,287.1797295,y,1,NA
6,Beach,14,Unpred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.439399594,6.79853965,7.155393716,0.356854066,2359.140056,768.9141129,4439.399594,6798.53965,7155.393716,356.8540664,n,1,NA
6,Beach,15,Unpred,late,right,Short,po_late_p,2.413269145,0.387462524,4.699859934,7.113129079,7.521646252,0.408517173,2413.269145,387.4625238,4699.859934,7113.129079,7521.646252,408.5171726,y,1,NA
6,Beach,16,Unpred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.757572144,6.274287453,6.671486218,0.397198765,2516.715309,736.2529575,3757.572144,6274.287453,6671.486218,397.1987654,y,1,NA
6,Beach,17,Unpred,early,wrong,Long,firemansam_early_p,3.078328358,0.792289834,3.731437479,6.809765837,7.144511781,0.334745944,3078.328358,792.2898343,3731.437479,6809.765837,7144.511781,334.7459436,n,1,NA
6,Beach,18,Unpred,late,wrong,Short,belle_late_p,2.111682671,0.412969374,3.746135149,5.85781782,6.396332338,0.538514518,2111.682671,412.9693737,3746.135149,5857.81782,6396.332338,538.5145184,n,1,NA
6,Beach,19,Unpred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.721260118,6.680450811,7.338416742,0.657965931,2959.190693,868.5869156,3721.260118,6680.450811,7338.416742,657.9659308,y,1,NA
6,Beach,20,Unpred,early,right,Long,mummypig_early_p,2.837789413,0.797980276,3.68117994,6.518969353,6.833999491,0.315030139,2837.789413,797.9802763,3681.17994,6518.969353,6833.999491,315.0301389,y,1,NA
6,Beach,21,Unpred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.692911873,6.088833743,6.860356043,0.7715223,2395.92187,569.71903,3692.911873,6088.833743,6860.356043,771.5222998,y,1,NA
6,Beach,22,Unpred,early,wrong,Short,po_early_t,2.423004532,0.675116934,3.672463871,6.095468402,6.734110824,0.638642422,2423.004532,675.1169339,3672.463871,6095.468402,6734.110824,638.6424221,n,1,NA
6,Beach,23,Unpred,early,wrong,Short,skye_early_p,2.810606874,0.867887352,3.735073743,6.545680617,6.87184643,0.326165813,2810.606874,867.8873519,3735.073743,6545.680617,6871.84643,326.1658125,n,1,NA
6,Beach,24,Unpred,late,wrong,Short,jake_late_p,2.481745229,0.575741449,3.715183749,6.196928978,6.801266525,0.604337548,2481.745229,575.7414486,3715.183749,6196.928978,6801.266525,604.3375477,n,1,NA
6,Boat,1,Unpred,late,wrong,Short,ben late t,2.23509274,0.409267869,3.764894532,5.999987272,6.410672906,0.410685635,2235.09274,409.2678689,3764.894532,5999.987272,6410.672906,410.6856349,n,1,NA
6,Boat,2,Unpred,early,right,Short,mike early t ,2.35647823,0.682778888,3.689231668,6.045709898,6.45522543,0.409515532,2356.47823,682.7788879,3689.231668,6045.709898,6455.22543,409.5155324,y,1,NA
6,Boat,3,Unpred,early,wrong,Long,postmanpat early p,2.940493209,0.750460438,3.714306544,6.654799753,6.909823987,0.255024235,2940.493209,750.4604383,3714.306544,6654.799753,6909.823987,255.0242347,n,1,NA
6,Boat,4,Unpred,late,wrong,Short,tom late p,2.292294822,0.434581737,3.692373227,5.984668049,6.423268623,0.438600574,2292.294822,434.5817371,3692.373227,5984.668049,6423.268623,438.6005741,n,1,NA
6,Boat,5,Unpred,early,right,Long,suzysheep early p,2.743454104,0.74613049,3.657558261,6.401012364,6.578245492,0.177233128,2743.454104,746.1304898,3657.558261,6401.012364,6578.245492,177.2331277,y,1,NA
6,Boat,6,Unpred,late,right,Short,george late t,2.556251172,0.672387998,3.703671916,6.259923088,6.439899094,0.179976006,2556.251172,672.387998,3703.671916,6259.923088,6439.899094,179.976006,y,1,NA
6,Boat,7,Unpred,late,wrong,Long,peppapig late t,2.451394528,0.702174755,3.725169453,6.176563981,6.507112503,0.330548521,2451.394528,702.1747548,3725.169453,6176.563981,6507.112503,330.5485215,n,1,NA
6,Boat,8,Unpred,early,wrong,Long,bobthebuilder early t,2.771003899,0.703840225,3.718059792,6.489063691,6.790671138,0.301607448,2771.003899,703.8402254,3718.059792,6489.063691,6790.671138,301.6074477,n,1,NA
6,Boat,9,Unpred,late,right,Long,bobthebuilder late p,2.729167189,0.827690595,3.705224973,6.434392162,6.775482448,0.341090286,2729.167189,827.6905949,3705.224973,6434.392162,6775.482448,341.090286,y,1,NA
6,Boat,10,Unpred,early,wrong,Short,george early p,2.446202558,0.741896788,3.678778266,6.124980824,6.413347345,0.28836652,2446.202558,741.8967875,3678.778266,6124.980824,6413.347345,288.3665204,n,1,NA
6,Boat,11,Unpred,early,right,Long,peppapig early p,2.710873575,0.735521401,3.681304324,6.392177899,6.680937559,0.288759659,2710.873575,735.5214012,3681.304324,6392.177899,6680.937559,288.7596593,y,1,NA
6,Boat,12,Unpred,early,wrong,Long,winniethepooh early p,2.803484582,0.747651166,3.719067844,6.522552427,6.771942967,0.24939054,2803.484582,747.6511663,3719.067844,6522.552427,6771.942967,249.39054,n,1,NA
6,Boat,13,Unpred,late,wrong,Short,mike late p,2.655738575,0.640783216,5.158420431,7.814159006,8.019649452,0.205490446,2655.738575,640.7832163,5158.420431,7814.159006,8019.649452,205.4904459,n,1,NA
6,Boat,14,Unpred,late,right,Short,buzz late p,2.522959472,0.555733793,3.658618486,6.181577958,6.354614792,0.173036834,2522.959472,555.7337932,3658.618486,6181.577958,6354.614792,173.0368339,y,1,NA
6,Boat,15,Unpred,late,wrong,Long,nannyplum late p,2.629429427,0.86485059,3.661389311,6.290818738,6.558117755,0.267299017,2629.429427,864.8505901,3661.389311,6290.818738,6558.117755,267.2990173,n,1,NA
6,Boat,16,Unpred,late,right,Long,postmanpat ;ate t,2.795583226,0.959352493,3.688767372,6.484350598,6.661126945,0.176776346,2795.583226,959.3524932,3688.767372,6484.350598,6661.126945,176.7763463,y,1,NA
6,Boat,17,Unpred,early,wrong,Short,spot early t,2.437989794,0.639548567,3.739790098,6.177779892,6.551175287,0.373395395,2437.989794,639.5485665,3739.790098,6177.779892,6551.175287,373.395395,n,1,NA
6,Boat,18,Unpred,early,right,Long,nannyplum early t,2.815834329,0.64123263,3.681736652,6.497570981,6.80672,0.30914902,2815.834329,641.2326296,3681.736652,6497.570981,6806.72,309.1490198,y,1,NA
6,Boat,19,Unpred,early,right,Short,tom early t,2.175063169,0.631699173,3.722657809,5.897720979,6.329316186,0.431595207,2175.063169,631.6991729,3722.657809,5897.720979,6329.316186,431.5952072,y,1,NA
6,Boat,20,Unpred,late,wrong,Long,suzysheep late t,2.684957447,0.863364499,3.695531135,6.380488581,6.641374029,0.260885448,2684.957447,863.364499,3695.531135,6380.488581,6641.374029,260.8854475,n,1,NA
6,Boat,21,Unpred,early,right,Short,ben early p,2.31438058,0.744874119,3.710609276,6.024989856,6.156836871,0.131847015,2314.38058,744.8741191,3710.609276,6024.989856,6156.836871,131.8470152,y,1,NA
6,Boat,22,Unpred,late,right,Long,winniethepooh late t,2.584069481,0.748315574,3.704330802,6.288400283,6.53360672,0.245206437,2584.069481,748.3155745,3704.330802,6288.400283,6533.60672,245.2064375,y,1,NA
6,Boat,23,Unpred,early,wrong,Short,buzz early t,2.241138128,0.636683664,3.723317342,5.964455469,6.284971503,0.320516033,2241.138128,636.6836642,3723.317342,5964.455469,6284.971503,320.5160332,n,1,NA
6,Boat,24,Unpred,late,right,Short,spot late p,2.484683156,0.681917504,3.677686299,6.162369455,6.390208561,0.227839106,2484.683156,681.9175042,3677.686299,6162.369455,6390.208561,227.839106,y,1,NA
6,Cave,1,Unpred,early,right,Long,thefatcontroller early t,3.002791755,0.622268926,3.87045386,6.873245615,7.434830816,0.561585201,3002.791755,622.2689258,3870.45386,6873.245615,7434.830816,561.5852011,y,1,NA
6,Cave,2,Unpred,late,wrong,Short,olaf late t,2.338641446,0.521193701,3.70684039,6.045481836,6.528542567,0.483060731,2338.641446,521.1937014,3706.84039,6045.481836,6528.542567,483.0607312,n,1,NA
6,Cave,3,Unpred,early,right,Long,captainbarnacles early p,3.042028443,0.709611359,3.776930251,6.818958694,7.182921659,0.363962965,3042.028443,709.6113592,3776.930251,6818.958694,7182.921659,363.9629652,y,1,NA
6,Cave,4,Unpred,early,wrong,Short,dipsy early p,2.405399948,0.774816653,3.681476036,6.086875985,6.3762181,0.289342115,2405.399948,774.8166533,3681.476036,6086.875985,6376.2181,289.3421151,n,1,NA
